entry_id,loc_name,loc_id,sample_name,sample_id,tester,family,entry_type,material_type,x,y,Earht,Earht_quality,Hrvwt,Hrvwt_quality,PlotRating,PlotRating_quality,Mst,Mst_quality,Pltht,Pltht_quality,NumPlts,NumPlts_quality,staygrn,staygrn_quality,Tstwt,Tstwt_quality,Yield,Yield_quality
1758,loc_8,998,sam_181,181,tester_5,fam_43,entry,topcross,21,58,91.44,G,20.31,G,9,G,24.1,G,71.91,G,58,G,,,54.2,G,162,G
1759,loc_8,998,sam_086,86,tester_5,fam_77,entry,topcross,25,58,93.98,G,9.38,G,9,G,20.3,G,82.19,G,62,G,,,56.2,G,195.9,G
1760,loc_8,998,sam_119,119,tester_5,fam_70,entry,topcross,26,48,75.565,G,21.24,G,9,G,24.9,G,70,G,59,G,,,53.2,G,167.6,G
1761,loc_8,998,sam_201,201,tester_5,fam_85,entry,topcross,28,56,97.155,G,22.25,G,9,G,20.3,G,79.07,G,63,G,,,56,G,186.3,G
1762,loc_8,998,sam_110,110,tester_5,fam_70,entry,topcross,11,47,73.025,G,19.04,G,9,G,24.6,G,63.02,G,63,G,,,52,G,150.8,G
1763,loc_8,998,sam_098,98,tester_5,fam_78,entry,topcross,26,49,69.85,G,21.1,G,9,G,25.4,G,70.58,G,63,G,,,54.2,G,165.4,G
1764,loc_8,998,sam_129,129,tester_5,fam_80,entry,topcross,8,57,93.98,G,20.88,G,9,G,20.2,G,78.41,G,60,G,,,56.7,G,175.1,G
1765,loc_8,998,sam_199,199,tester_5,fam_45,entry,topcross,25,52,78.74,G,18.15,G,9,G,20.4,G,67.87,G,60,G,,,54.9,G,151.8,G
1766,loc_8,998,sam_118,118,tester_5,fam_70,entry,topcross,15,50,86.995,G,20.95,G,9,G,22.9,G,68.51,G,60,G,,,54.4,G,169.7,G
1767,loc_8,998,sam_116,116,tester_5,fam_68,entry,topcross,28,57,91.44,G,24.16,G,9,G,21.3,G,78.89,G,65,G,,,55.7,G,199.8,G
1768,loc_8,998,sam_180,180,tester_5,fam_43,entry,topcross,19,47,82.55,G,19.03,G,12,G,23.9,G,71.29,G,65,G,,,53,G,248.4,G
1769,loc_8,998,sam_075,75,tester_5,fam_31,entry,topcross,24,53,99.695,G,23.83,G,9,G,19.4,G,84.88,G,58,G,,,56.7,G,201.8,G
1770,loc_8,998,sam_083,83,tester_5,fam_49,entry,topcross,24,57,97.155,G,22.85,G,9,G,19.3,G,78.6,G,62,G,,,56,G,193.7,G
1771,loc_8,998,sam_123,123,tester_5,fam_86,entry,topcross,14,57,93.98,G,21.2,G,9,G,25.8,G,69.02,G,62,G,,,55.4,G,165.3,G
1772,loc_8,998,sam_132,132,tester_5,fam_80,entry,topcross,14,50,76.835,G,19.88,G,9,G,25.2,G,64.21,G,58,G,,,53.2,G,156.2,G
1773,loc_8,998,sam_174,174,tester_5,fam_12,entry,topcross,18,52,88.0618,G,23.28,G,9,G,22,G,79.54,G,61,G,,,54.8,G,190.8,G
1774,loc_8,998,sam_183,183,tester_5,fam_43,entry,topcross,20,55,106.68,G,19.19,G,9,G,22,G,69.89,G,61,G,,,52.6,G,157.3,G
1775,loc_8,998,sam_182,182,tester_5,fam_43,entry,topcross,19,58,98.425,G,18.85,G,9,G,19.8,G,73.04,G,65,G,,,53.4,G,158.8,G
1776,loc_8,998,sam_080,80,tester_5,fam_77,entry,topcross,12,51,90.805,G,23.93,G,9,G,20.7,G,71.62,G,60,G,,,56.3,G,199.4,G
1777,loc_8,998,sam_179,179,tester_5,fam_115,entry,topcross,25,50,73.66,G,20.01,G,9,G,24.1,G,77.27,G,57,G,,,43,G,159.6,G
1778,loc_8,998,sam_197,197,tester_5,fam_117,entry,topcross,24,48,96.52,G,22.04,G,9,G,11,G,70.11,G,59,G,,,55.9,G,182.9,G
1779,loc_8,998,sam_126,126,tester_5,fam_65,entry,topcross,6,50,85.725,G,23.04,G,9,G,23.1,G,74.7,G,62,G,,,55,G,186.2,G
1780,loc_8,998,sam_191,191,tester_5,fam_107,entry,topcross,6,52,79.375,G,20.09,G,9,G,22.8,G,69.58,G,60,G,,,55.4,G,163,G
1781,loc_8,998,sam_120,120,tester_5,fam_67,entry,topcross,18,58,97.79,G,21.4,G,9,G,20.9,G,77.39,G,65,G,,,58,G,177.8,G
1782,loc_8,998,sam_198,198,tester_5,fam_117,entry,topcross,27,48,73.025,G,20.87,G,9,G,21.2,G,66.44,G,64,G,,,54.2,G,172.8,G
1783,loc_8,998,sam_192,192,tester_5,fam_15,entry,topcross,7,49,80.01,G,24.35,G,9,G,24.1,G,73.32,G,77,G,,,53.4,G,194.2,G
1784,loc_8,998,sam_200,200,tester_5,fam_81,entry,topcross,11,57,88.9,G,20.44,G,9,G,23,G,67.83,G,61,G,,,55.2,G,165.4,G
1785,loc_8,998,sam_078,78,tester_5,fam_124,entry,topcross,28,47,82.9818,G,23.01,G,9,G,23.1,G,67.77,G,64,G,,,55.1,G,185.9,G
1786,loc_8,998,sam_189,189,tester_5,fam_47,entry,topcross,9,49,80.645,G,21.8,G,9,G,21.9,G,67.69,G,60,G,,,55.1,G,178.9,G
1787,loc_8,998,sam_205,205,tester_4,fam_41,entry,topcross,12,53,88.9,G,22.61,G,9,G,22.1,G,75.9,G,65,G,,,53.1,G,185.1,G
1788,loc_8,998,sam_147,147,tester_4,fam_01,entry,topcross,13,50,86.995,G,23.95,G,9,G,24.5,G,69.13,G,61,G,,,52.7,G,190,G
1789,loc_8,998,sam_159,159,tester_4,fam_40,entry,topcross,23,49,93.98,G,23.43,G,9,G,24.4,G,71.32,G,63,G,,,54.4,G,186.1,G
1790,loc_8,998,sam_203,203,tester_4,fam_42,entry,topcross,10,51,83.185,G,23.02,G,9,G,22.5,G,73.39,G,62,G,,,55,G,187.4,G
1791,loc_8,998,sam_185,185,tester_4,fam_38,entry,topcross,24,47,85.09,G,24.23,G,9,G,21.2,G,28.66,G,62,G,,,55,G,200.6,G
1792,loc_8,998,sam_149,149,tester_4,fam_116,entry,topcross,16,53,88.9,G,26.98,G,9,G,24.7,G,79.37,G,62,G,,,57,G,213.4,G
1793,loc_8,998,sam_164,164,tester_4,fam_24,entry,topcross,17,49,86.36,G,26.73,G,9,G,22.1,G,79.74,G,54,G,,,54.6,G,218.8,G
1794,loc_8,998,sam_160,160,tester_4,fam_40,entry,topcross,28,58,101.6,G,22.77,G,9,G,22.6,G,79.87,G,64,G,,,53.2,G,185.2,G
1795,loc_8,998,sam_166,166,tester_4,fam_125,entry,topcross,15,57,90.17,G,20.39,G,9,G,25.2,G,65.12,G,56,G,,,52.6,G,160.2,G
1796,loc_8,998,sam_202,202,tester_4,fam_108,entry,topcross,9,57,105.41,G,15.41,G,9,G,22.8,G,88.98,G,58,G,,,55.6,G,223.9,G
1797,loc_8,998,sam_148,148,tester_4,fam_125,entry,topcross,18,50,89.535,G,21.74,G,9,G,22.7,G,68.84,G,61,G,,,54.1,G,176.6,G
1798,loc_8,998,sam_172,172,tester_4,fam_21,entry,topcross,28,55,97.155,G,25.75,G,9,G,26.8,G,77.27,G,58,G,,,53.5,G,198,G
1799,loc_8,998,sam_169,169,tester_4,fam_121,entry,topcross,6,56,100.965,G,21.09,G,9,G,25.3,G,78.14,G,59,G,,,54.6,G,165.5,G
1800,loc_8,998,sam_162,162,tester_4,fam_40,entry,topcross,26,53,83.82,G,22.24,G,9,G,25.3,G,73.3,G,62,G,,,52.1,G,174.5,G
1801,loc_8,998,sam_223,223,tester_4,fam_102,entry,topcross,13,54,72.8218,G,23.69,G,9,G,25.7,G,76.92,G,59,G,,,52.3,G,184.9,G
1802,loc_8,998,sam_122,122,tester_1,fam_90,entry,topcross,7,52,87.63,G,22.8,G,9,G,22.2,G,75.77,G,63,G,,,56.4,G,186.4,G
1803,loc_8,998,sam_236,236,tester_1,fam_50,entry,topcross,21,53,83.82,G,24.66,G,9,G,22.8,G,68.28,G,65,G,,,55.9,G,200,G
1804,loc_8,998,sam_094,94,tester_1,fam_77,entry,topcross,15,56,76.835,G,19.8,G,9,G,22.4,G,67.65,G,57,G,,,56.1,G,161.4,G
1805,loc_8,998,sam_237,237,tester_1,fam_50,entry,topcross,18,55,104.775,G,21.61,G,9,G,20.9,G,75.96,G,60,G,,,58.6,G,179.6,G
1806,loc_8,998,sam_089,89,tester_1,fam_77,entry,topcross,26,58,97.155,G,24.15,G,9,G,23.3,G,83.17,G,58,G,,,55.6,G,194.6,G
1807,loc_8,998,sam_232,232,tester_1,fam_48,entry,topcross,9,56,81.915,G,23.66,G,9,G,20.3,G,77.71,G,61,G,,,57.9,G,198.1,G
1808,loc_8,998,sam_144,144,tester_1,fam_74,entry,topcross,10,50,87.63,G,24.88,G,9,G,22.9,G,77.54,G,61,G,,,56.3,G,201.5,G
1809,loc_8,998,sam_125,125,tester_1,fam_65,entry,topcross,27,51,79.375,G,21.3,G,9,G,23.4,G,64.55,G,63,G,,,55.4,G,171.4,G
1810,loc_8,998,sam_115,115,tester_1,fam_70,entry,topcross,16,56,79.375,G,26.22,G,9,G,21.9,G,82.56,G,55,G,,,56.5,G,215.2,G
1811,loc_8,998,sam_246,246,tester_1,fam_58,entry,topcross,22,48,78.74,G,18.31,G,9,G,24.5,G,62.85,G,63,G,,,55,G,145.2,G
1812,loc_8,998,sam_234,234,tester_1,fam_61,entry,topcross,17,54,99.06,G,27.48,G,9,G,20.6,G,85.69,G,60,G,,,58.2,G,229.2,G
1813,loc_8,998,sam_046,46,tester_1,fam_57,entry,topcross,20,53,85.09,G,22.96,G,9,G,34,G,71.61,G,64,G,,,54.1,G,182.6,G
1814,loc_8,998,sam_244,244,tester_1,fam_126,entry,topcross,5,51,76.2,G,23.03,G,9,G,24.3,G,70.68,G,62,G,,,55.3,G,183.2,G
1815,loc_8,998,sam_109,109,tester_1,fam_70,entry,topcross,19,48,89.535,G,22.09,G,9,G,24.1,G,74.16,G,60,G,,,54.8,G,176.2,G
1816,loc_8,998,sam_028,28,tester_1,fam_17,entry,topcross,16,54,94.615,G,23.95,G,9,G,20.6,G,79.82,G,64,G,,,58.7,G,199.8,G
1817,loc_8,998,sam_050,50,tester_1,fam_122,entry,topcross,10,56,101.6,G,26.17,G,9,G,21.9,G,80.96,G,65,G,,,56,G,214.7,G
1818,loc_8,998,sam_243,243,tester_1,fam_59,entry,topcross,17,51,107.315,G,27.57,G,9,G,22.6,G,80.46,G,60,G,,,56.5,G,224.2,G
1819,loc_8,998,sam_117,117,tester_1,fam_70,entry,topcross,25,56,106.045,G,25.52,G,9,G,22.3,G,90.11,G,58,G,,,55.3,G,208.3,G
1820,loc_8,998,sam_136,136,tester_1,fam_80,entry,topcross,24,49,97.155,G,23.08,G,9,G,19.6,G,75.41,G,61,G,,,58.7,G,195,G
1821,loc_8,998,sam_235,235,tester_1,fam_61,entry,topcross,26,55,84.455,G,21.54,G,9,G,23.7,G,74.52,G,58,G,,,54.4,G,172.7,G
1822,loc_8,998,sam_233,233,tester_1,fam_61,entry,topcross,22,53,91.44,G,22.44,G,9,G,26.8,G,67.65,G,62,G,,,54.1,G,172.6,G
1823,loc_8,998,sam_231,231,tester_1,fam_35,entry,topcross,19,56,97.155,G,23.18,G,9,G,21.8,G,82.31,G,58,G,,,55.8,G,190.4,G
1824,loc_8,998,sam_239,239,tester_1,fam_102,entry,topcross,14,49,74.295,G,20.58,G,9,G,23.4,G,63.96,G,62,G,,,55.7,G,165.6,G
1825,loc_8,998,sam_038,38,tester_1,fam_112,entry,topcross,5,57,90.805,G,21.61,G,9,G,20.9,G,73.07,G,65,G,,,56.6,G,179.6,G
1826,loc_8,998,sam_146,146,tester_1,fam_04,entry,topcross,22,50,83.82,G,19.35,G,9,G,22.4,G,65.77,G,62,G,,,55.8,G,157.8,G
1827,loc_8,998,sam_049,49,tester_1,fam_122,entry,topcross,28,48,100.965,G,21.23,G,9,G,19.9,G,77.29,G,63,G,,,56.8,G,178.7,G
1828,loc_8,998,sam_106,106,tester_1,fam_01,entry,topcross,13,53,90.17,G,26.59,G,9,G,21.9,G,80.3,G,61,G,,,47.1,G,218.2,G
1829,loc_8,998,sam_062,62,tester_1,fam_64,entry,topcross,7,56,99.06,G,23.01,G,9,G,19.2,G,78.94,G,60,G,,,56.2,G,195.3,G
1830,loc_8,998,sam_068,68,tester_1,fam_54,entry,topcross,16,48,80.645,G,23.86,G,12,G,21.8,G,73.42,G,63,G,,,57.5,G,196,G
1831,loc_8,998,sam_091,91,tester_1,fam_73,entry,topcross,25,47,74.93,G,20.12,G,9,G,24.1,G,65.36,G,60,G,,,53.7,G,160.4,G
1832,loc_8,998,sam_170,170,tester_1,fam_08,entry,topcross,13,52,90.805,G,23.07,G,9,G,23.2,G,76.49,G,64,G,,,54.8,G,108.1,G
1833,loc_8,998,sam_063,63,tester_1,fam_64,entry,topcross,28,49,89.535,G,21.77,G,9,G,21.7,G,67.03,G,64,G,,,55.6,G,179.1,G
1834,loc_8,998,sam_081,81,tester_1,fam_77,entry,topcross,26,56,99.695,G,23.68,G,9,G,25.8,G,80.92,G,61,G,,,53.6,G,184.6,G
1835,loc_8,998,sam_124,124,tester_1,fam_62,entry,topcross,20,57,87.1982,G,21.97,G,9,G,21.1,G,78.22,G,62,G,,,56.6,G,182.1,G
1836,loc_8,998,sam_238,238,tester_1,fam_63,entry,topcross,22,51,69.215,G,20.14,G,9,G,22.6,G,68.63,G,64,G,,,55.4,G,163.8,G
1837,loc_8,998,sam_017,17,tester_1,fam_33,entry,topcross,22,52,81.28,G,21.44,G,9,G,24.7,G,63.5,G,63,G,,,54.9,G,169.6,G
1838,loc_8,998,sam_193,193,tester_1,fam_99,entry,topcross,6,51,90.6018,G,20.93,G,9,G,22.3,G,72.26,G,62,G,,,54.7,G,170.9,G
1839,loc_8,998,sam_242,242,tester_1,fam_114,entry,topcross,9,48,78.105,G,20.54,G,9,G,22.8,G,72.54,G,59,G,,,56.8,G,166.6,G
1840,loc_8,998,sam_082,82,tester_1,fam_94,entry,topcross,11,48,80.645,G,20.05,G,9,G,12.2,G,64.75,G,62,G,,,56.1,G,163.7,G
1841,loc_8,998,sam_035,35,tester_1,fam_37,entry,topcross,5,50,80.645,G,23.73,G,9,G,22.1,G,73.54,G,61,G,,,57.2,G,194.2,G
1842,loc_8,998,sam_084,84,tester_1,fam_30,entry,topcross,15,49,83.185,G,20.12,G,9,G,21.9,G,68.95,G,61,G,,,57.4,G,165.1,G
1843,loc_8,998,sam_245,245,tester_1,fam_58,entry,topcross,22,57,90.17,G,23.26,G,9,G,25.2,G,79.83,G,63,G,,,53.5,G,182.8,G
1844,loc_8,998,sam_033,33,tester_1,fam_25,entry,topcross,27,52,80.645,G,21.42,G,9,G,23.3,G,66.28,G,63,G,,,57,G,172.6,G
1845,loc_8,998,sam_241,241,tester_1,fam_113,entry,topcross,28,50,78.105,G,20.12,G,9,G,22.5,G,68.22,G,62,G,,,56.8,G,163.8,G
1846,loc_8,998,sam_069,69,tester_1,fam_55,entry,topcross,18,51,88.9,G,22.05,G,9,G,20.6,G,79.13,G,63,G,,,55.6,G,183.9,G
1847,loc_8,998,sam_121,121,tester_1,fam_90,entry,topcross,16,58,91.44,G,22.98,G,9,G,21.4,G,77.89,G,60,G,,,57.8,G,189.8,G
1848,loc_8,998,sam_095,95,tester_1,fam_77,entry,topcross,10,57,94.615,G,25.96,G,9,G,24.6,G,84.01,G,57,G,,,54.6,G,205.7,G
1849,loc_8,998,sam_247,247,tester_1,fam_58,entry,topcross,14,56,85.09,G,21.64,G,9,G,22.9,G,72.57,G,62,G,,,54.2,G,175.3,G
1850,loc_8,998,sam_211,211,tester_1,fam_120,entry,topcross,11,49,77.47,G,20.83,G,9,G,23.1,G,67.75,G,61,G,,,54.8,G,168.3,G
1851,loc_8,998,sam_059,59,tester_1,fam_89,entry,topcross,13,47,79.375,G,26.67,G,9,G,23.3,G,69.79,G,60,G,,,52.4,G,214.9,G
1852,loc_8,998,sam_100,100,tester_1,fam_01,entry,topcross,23,57,105.8418,G,22.47,G,9,G,21.2,G,79.97,G,63,G,,,57,G,103.3,G
1853,loc_8,998,sam_248,248,tester_1,fam_58,entry,topcross,17,58,99.695,G,25.31,G,9,G,21.4,G,78.46,G,60,G,,,66.6,G,209,G
1854,loc_8,998,sam_101,101,tester_1,fam_01,entry,topcross,11,53,89.535,G,21.73,G,9,G,21.1,G,74.44,G,61,G,,,56.1,G,180.1,G
1855,loc_8,998,sam_145,145,tester_6,fam_80,entry,topcross,12,57,86.36,G,21.49,G,9,G,28.2,G,75.22,G,63,G,,,50.7,G,162.1,G
1856,loc_8,998,sam_161,161,tester_6,fam_40,entry,topcross,27,47,75.565,G,19.15,G,9,G,26.9,G,64.38,G,66,G,,,52.6,G,147.1,G
1857,loc_8,998,sam_168,168,tester_6,fam_92,entry,topcross,22,56,99.06,G,23.44,G,9,G,26.1,G,73.58,G,59,G,,,53.1,G,182,G
1858,loc_8,998,sam_207,207,tester_6,fam_104,entry,topcross,7,51,85.09,G,21.39,G,9,G,27.5,G,71.02,G,62,G,,,53.2,G,162.9,G
1859,loc_8,998,sam_014,14,tester_6,fam_10,entry,topcross,22,58,94.615,G,22.06,G,9,G,26.5,G,69.64,G,62,G,,,50.9,G,170.4,G
1860,loc_8,998,sam_206,206,tester_6,fam_103,entry,topcross,24,51,100.33,G,25.63,G,9,G,22.3,G,79.25,G,61,G,,,56.2,G,209.2,G
1861,loc_8,998,sam_222,222,tester_6,fam_110,entry,topcross,6,57,96.52,G,24.23,G,9,G,26.4,G,80.69,G,64,G,,,53,G,187.4,G
1862,loc_8,998,sam_208,208,tester_6,fam_71,entry,topcross,21,49,79.5782,G,20.51,G,9,G,24.7,G,71.89,G,61,G,,,52.1,G,162.3,G
1863,loc_8,998,sam_072,72,tester_2,fam_53,entry,topcross,19,52,78.74,G,22.21,G,9,G,23.9,G,74.56,G,63,G,,,53.1,G,177.6,G
1864,loc_8,998,sam_064,64,tester_2,fam_27,entry,topcross,17,50,94.615,G,23.06,G,9,G,20.5,G,75.48,G,59,G,,,54.4,G,192.6,G
1865,loc_8,998,sam_152,152,tester_2,fam_72,entry,topcross,25,55,98.425,G,25.24,G,9,G,25.2,G,88.24,G,56,G,,,53.4,G,198.4,G
1866,loc_8,998,sam_090,90,tester_2,fam_46,entry,topcross,14,53,98.425,G,11.5,G,9,G,22.5,G,75.41,G,61,G,,,54.8,G,192.4,G
1867,loc_8,998,sam_151,151,tester_2,fam_98,entry,topcross,19,51,83.185,S,17.05,S,9,S,23.4,S,68.22,S,60,G,,,53.5,S,137.2,S
1868,loc_8,998,sam_224,224,tester_2,fam_79,entry,topcross,8,56,95.25,G,23.24,G,9,G,21.7,G,82.67,G,59,G,,,56.2,G,191.2,G
1869,loc_8,998,sam_143,143,tester_2,fam_106,entry,topcross,24,52,100.965,G,26.03,G,9,G,21.7,G,74.14,G,61,G,,,56.2,G,214.1,G
1870,loc_8,998,sam_010,10,tester_2,fam_105,entry,topcross,15,55,82.55,G,21.42,G,9,G,24.2,G,69.95,G,61,G,,,55,G,170.6,G
1871,loc_8,998,sam_139,139,tester_2,fam_36,entry,topcross,6,49,81.28,G,21.41,G,9,G,22.6,G,114.52,G,66,G,,,53.4,G,174.1,G
1872,loc_8,998,sam_096,96,tester_2,fam_77,entry,topcross,26,52,78.74,G,25.24,G,9,G,27,G,69.2,G,61,G,,,52.9,G,193.6,G
1873,loc_8,998,sam_066,66,tester_2,fam_54,entry,topcross,20,49,84.455,G,21.29,G,9,G,21.6,G,63.67,G,52,G,,,54.6,G,175.4,G
1874,loc_8,998,sam_105,105,tester_2,fam_01,entry,topcross,28,53,77.9018,G,22.59,G,9,G,22.9,G,73.36,G,62,G,,,52.4,G,183,G
1875,loc_8,998,sam_088,88,tester_2,fam_30,entry,topcross,18,57,96.52,G,20.7,G,9,G,23.8,G,74.12,G,61,G,,,52.5,G,165.7,G
1876,loc_8,998,sam_111,111,tester_2,fam_70,entry,topcross,20,52,84.455,G,25.46,G,9,G,22.9,G,79.6,G,48,G,,,55.4,G,206.2,G
1877,loc_8,998,sam_141,141,tester_2,fam_36,entry,topcross,14,55,81.28,G,22.36,G,9,G,23.8,G,71.26,G,61,G,,,52.7,G,179,G
1878,loc_8,998,sam_204,204,tester_2,fam_42,entry,topcross,9,50,76.835,G,23.29,G,9,G,24.7,G,70.39,G,60,G,,,54.5,G,184.3,G
1879,loc_8,998,sam_104,104,tester_2,fam_01,entry,topcross,24,58,109.22,G,23.86,G,9,G,20.7,G,80.03,G,57,G,,,54.1,G,198.8,G
1880,loc_8,998,sam_163,163,tester_2,fam_40,entry,topcross,28,51,76.2,G,19.64,G,9,G,22.3,G,63.81,G,59,G,,,53.6,G,160.3,G
1881,loc_8,998,sam_076,76,tester_2,fam_31,entry,topcross,21,50,75.565,G,24.26,G,9,G,25,G,72.04,G,62,G,,,53.3,G,191.2,G
1882,loc_8,998,sam_102,102,tester_2,fam_01,entry,topcross,16,49,89.7382,G,23.24,G,9,G,22.5,G,70.5,G,59,G,,,52,G,189.2,G
1883,loc_8,998,sam_135,135,tester_2,fam_80,entry,topcross,27,56,74.295,G,21.29,G,9,G,23.4,G,110.15,G,64,G,,,55.1,G,171.3,G
1884,loc_8,998,sam_092,92,tester_2,fam_77,entry,topcross,26,54,32.06,G,23.4,G,9,G,25.4,G,74.81,G,60,G,,,53,G,183.4,G
1885,loc_8,998,sam_157,157,tester_2,fam_97,entry,topcross,25,48,82.55,G,24.49,G,9,G,25,G,70.27,G,56,G,,,53.2,G,193,G
1886,loc_8,998,sam_178,178,tester_2,fam_32,entry,topcross,5,48,71.12,G,21.6,G,9,G,22.7,G,70.61,G,61,G,,,55.4,G,175.4,G
1887,loc_8,998,sam_093,93,tester_2,fam_77,entry,topcross,11,52,91.44,G,22.26,G,9,G,23.2,G,67.43,G,63,G,,,54.5,G,179.6,G
1888,loc_8,998,sam_188,188,tester_2,fam_22,entry,topcross,11,55,93.98,G,20.06,G,9,G,23.9,G,74.81,G,62,G,,,52.9,G,160.4,G
1889,loc_8,998,sam_133,133,tester_2,fam_80,entry,topcross,21,57,79.375,G,23.64,G,6,G,24.2,G,74.8,G,59,G,,,54.5,G,188.3,G
1890,loc_8,998,sam_165,165,tester_2,fam_60,entry,topcross,17,56,95.25,G,29.39,G,9,G,24.1,G,85.27,G,62,G,,,54.3,G,234.4,G
1891,loc_8,998,sam_137,137,tester_2,fam_05,entry,topcross,21,54,72.39,G,22.25,G,9,G,23.4,G,69.53,G,58,G,,,55.7,G,179.1,G
1892,loc_8,998,sam_209,209,tester_2,fam_45,entry,topcross,21,48,50.8,S,20,S,9,S,24.4,S,63.02,S,60,G,,,52.1,S,158.9,S
1893,loc_8,998,sam_173,173,tester_2,fam_20,entry,topcross,23,51,78.105,G,9.64,G,9,G,22,G,72,G,61,G,,,55.1,G,180,G
1894,loc_8,998,sam_073,73,tester_2,fam_53,entry,topcross,22,55,28.19,G,17.32,G,9,G,21.3,G,63.96,G,61,G,,,54.2,G,143.2,G
1895,loc_8,998,sam_004,4,tester_2,fam_34,entry,topcross,19,50,80.645,G,22.21,G,9,G,23.8,G,71.1,G,59,G,,,52.7,G,177.8,G
1896,loc_8,998,sam_007,7,tester_2,fam_18,entry,topcross,17,48,93.98,G,25.67,G,9,G,21.9,G,75.34,G,62,G,,,53.7,G,210.6,G
1897,loc_8,998,sam_140,140,tester_2,fam_36,entry,topcross,17,55,94.615,G,23.73,G,9,G,20.7,G,80.87,G,57,G,,,53.7,G,197.7,G
1898,loc_8,998,sam_058,58,tester_2,fam_23,entry,topcross,18,53,100.965,G,24.83,G,9,G,22.9,G,75.35,G,63,G,,,53.3,G,201.1,G
1899,loc_8,998,sam_097,97,tester_2,fam_77,entry,topcross,19,55,102.235,G,22.33,G,9,G,24.3,G,72.9,G,57,G,,,53.9,G,177.6,G
1900,loc_8,998,sam_074,74,tester_2,fam_101,entry,topcross,12,55,88.9,G,23.61,G,9,G,25.4,G,69.46,G,59,G,,,52.5,G,185.1,G
1901,loc_8,998,sam_210,210,tester_2,fam_29,entry,topcross,13,58,83.82,G,27.13,G,9,G,25.6,G,75.43,G,64,G,,,53.8,G,212.1,G
1902,loc_8,998,sam_150,150,tester_2,fam_06,entry,topcross,8,48,85.725,G,21.33,G,9,G,23.5,G,72.04,G,61,G,,,52.6,G,171.4,G
1903,loc_8,998,sam_134,134,tester_2,fam_80,entry,topcross,8,51,85.09,G,23.33,G,9,G,24.9,G,28.81,G,57,G,,,52.9,G,184.1,G
1904,loc_8,998,sam_175,175,tester_2,fam_39,entry,topcross,20,48,66.04,G,22.57,G,9,G,22.4,G,69.2,G,62,G,,,53.7,G,184,G
1905,loc_8,998,sam_142,142,tester_2,fam_36,entry,topcross,12,47,75.565,G,20.12,G,9,G,23.9,G,63.02,G,59,G,,,51.4,G,160.9,G
1906,loc_8,998,sam_156,156,tester_2,fam_91,entry,topcross,5,52,89.535,G,21.07,G,9,G,23.4,G,77.96,G,62,G,,,54.5,G,169.6,G
1907,loc_8,998,sam_184,184,tester_2,fam_82,entry,topcross,18,54,88.265,G,23.94,G,9,G,23,G,78.84,G,61,G,,,55,G,193.7,G
1908,loc_8,998,sam_228,228,tester_2,fam_93,entry,topcross,8,50,80.645,G,26.32,G,9,G,23.5,G,76.75,G,61,G,,,54.1,G,211.5,G
1909,loc_8,998,sam_227,227,tester_2,fam_51,entry,topcross,13,55,84.455,G,19.42,G,9,G,26,G,67.91,G,62,G,,,53.2,G,151,G
1910,loc_8,998,sam_065,65,tester_2,fam_27,entry,topcross,11,50,88.9,G,18.72,G,9,G,23.6,G,63.07,G,65,G,,,53,G,150.3,G
1911,loc_8,998,sam_113,113,tester_2,fam_70,entry,topcross,9,51,97.79,G,23.55,G,9,G,24.7,G,73.23,G,60,G,,,54.5,G,186.3,G
1912,loc_8,998,sam_155,155,tester_2,fam_91,entry,topcross,20,51,85.725,G,24.43,G,9,G,37.1,G,72.23,G,64,G,,,52.5,G,191.2,G
1913,loc_8,998,sam_011,11,tester_2,fam_83,entry,topcross,26,51,80.645,G,21.44,G,9,G,25.3,G,68.08,G,62,G,,,52.6,G,168.3,G
1914,loc_8,998,sam_108,108,tester_2,fam_70,entry,topcross,16,52,97.155,G,23.29,G,9,G,23,G,76.29,G,57,G,,,65.5,G,188.4,G
1915,loc_8,998,sam_071,71,tester_2,fam_53,entry,topcross,14,48,76.835,G,21.07,G,9,G,23.2,G,63.2,G,63,G,,,53.4,G,257.9,G
1916,loc_8,998,sam_009,9,tester_2,fam_83,entry,topcross,28,54,67.945,G,25.42,G,9,G,35.3,G,67.05,G,64,G,,,53.6,G,198.2,G
1917,loc_8,998,sam_229,229,tester_2,fam_93,entry,topcross,23,52,93.98,G,22.07,G,9,G,24.1,G,68.44,G,65,G,,,55.5,G,176,G
1918,loc_8,998,sam_190,190,tester_2,fam_75,entry,topcross,17,57,98.425,G,27.38,G,9,G,24,G,80.44,G,61,G,,,53.1,G,218.6,G
1919,loc_8,998,sam_003,3,tester_2,fam_44,entry,topcross,12,49,71.12,G,21.77,G,9,G,20.9,G,68.64,G,61,G,,,53.4,G,180.9,G
1920,loc_8,998,sam_158,158,tester_2,fam_97,entry,topcross,8,52,90.805,G,23.42,G,9,G,22.9,G,77.95,G,61,G,,,53.9,G,189.7,G
1921,loc_8,998,sam_153,153,tester_2,fam_72,entry,topcross,16,47,86.995,G,22.68,G,9,G,21,G,69.93,G,59,G,,,53.9,G,188.2,G
1922,loc_8,998,sam_128,128,tester_2,fam_96,entry,topcross,21,55,80.4418,G,25,G,9,G,25,G,69.15,G,47,G,,,51.9,G,197,G
